Site_ID,z,area_m,volume_m3
QB-SW,1.6400000000000001,15532,32511.1208481598
QB-SW,1.6500000000000001,15532,32666.440848159767
QB-SW,1.6600000000000001,15532,32821.76084815979
QB-SW,1.67,15532,32977.080848159814
QB-SW,1.68,15532,33132.400848159785
QB-SW,1.69,15532,33287.720848159806
QB-SW,1.7,15532,33443.04084815978
QB-SW,1.71,15532,33598.360848159806
QB-SW,1.72,15532,33753.68084815977
QB-SW,1.73,15532,33909.0008481598
QB-SW,1.74,15532,34064.32084815977
QB-SW,1.75,15532,34219.64084815979
QB-SW,1.76,15532,34374.96084815981
QB-SW,1.77,15532,34530.28084815978
QB-SW,1.78,15532,34685.60084815981
QB-SW,1.79,15532,34840.920848159774
QB-SW,1.8,15532,34996.2408481598
QB-SW,1.81,15532,35151.560848159774
QB-SW,1.82,15532,35306.880848159795
QB-SW,1.83,15532,35462.200848159766
QB-SW,1.84,15532,35617.52084815979
QB-SW,1.85,15532,35772.84084815981
QB-SW,1.86,15532,35928.16084815978
QB-SW,1.87,15532,36083.48084815981
QB-SW,1.8800000000000001,15532,36238.80084815977
QB-SW,1.8900000000000001,15532,36394.1208481598
QB-SW,1.9000000000000001,15532,36549.44084815977
QB-SW,1.9100000000000001,15532,36704.76084815979
QB-SW,1.92,15532,36860.080848159814
QB-SW,1.93,15532,37015.400848159785
QB-SW,1.94,15532,37170.720848159806
QB-SW,1.95,15532,37326.04084815978
QB-SW,1.96,15532,37481.360848159806
QB-SW,1.97,15532,37636.68084815977
QB-SW,1.98,15532,37792.0008481598
QB-SW,1.99,15532,37947.32084815977
QB-SW,2,15532,38102.64084815979
DF-SW,0,1,0
DF-SW,0.01,3,0.035123138427739065
DF-SW,0.02,5,0.14076576232909943
DF-SW,0.03,9,0.4168944549560649
DF-SW,0.04,17,1.1031567382812355
DF-SW,0.05,32,2.7020126342773665
DF-SW,0.06,71,7.518462905883698
DF-SW,0.07,100,12.121494293212919
DF-SW,0.08,168,23.677928390502643
DF-SW,0.09,315,51.113185501098584
DF-SW,0.1,558,101.73983268737872
DF-SW,0.11,856,171.44772926330518
DF-SW,0.12,1164,252.44399040222282
DF-SW,0.13,1511,352.5358998107895
DF-SW,0.14,1846,459.75267738342393
DF-SW,0.15,2158,570.3178245544403
DF-SW,0.16,2402,668.6241782379154
DF-SW,0.17,2597,757.948030700688
DF-SW,0.18,2819,862.7690161895744
DF-SW,0.19,3060,981.3774265289346
DF-SW,0.2,3295,1104.7488212585426
DF-SW,0.21,3509,1226.462135925296
DF-SW,0.22,3727,1356.3399156951862
DF-SW,0.23,3955,1497.3335117340105
DF-SW,0.24,4172,1639.996388702386
DF-SW,0.25,4365,1777.2609882354736
DF-SW,0.26,4534,1907.956373062141
DF-SW,0.27,4685,2034.0686752319316
DF-SW,0.28,4841,2167.503393630987
DF-SW,0.29,4983,2297.586220092769
DF-SW,0.3,5134,2437.2490264892613
DF-SW,0.31,5303,2592.496963195794
DF-SW,0.32,5478,2756.6212167358412
DF-SW,0.33,5630,2910.9015525817777
DF-SW,0.34,5787,3073.215416030883
DF-SW,0.35000000000000003,5930,3230.5063228607264
DF-SW,0.36,6055,3379.183340835568
DF-SW,0.37,6189,3538.1938683319154
DF-SW,0.38,6306,3688.393908767694
DF-SW,0.39,6411,3832.815669097904
DF-SW,0.4,6543,4001.8744880676177
DF-SW,0.41000000000000003,6663,4165.069171981812
DF-SW,0.42,6775,4325.246206283581
DF-SW,0.43,6909,4507.591227645872
DF-SW,0.44,7019,4672.902375564584
DF-SW,0.45,7156,4865.719214630122
DF-SW,0.46,7267,5038.854164428717
DF-SW,0.47000000000000003,7396,5232.096833343498
DF-SW,0.48,7531,5434.992104415896
DF-SW,0.49,7695,5670.159895706165
DF-SW,0.5,7872,5923.208080291748
DF-SW,0.51,8056,6188.684721527112
DF-SW,0.52,8239,6458.690547256466
DF-SW,0.53,8455,6768.980768585215
DF-SW,0.54,8676,7091.06305030822
DF-SW,0.55,8909,7433.027783584601
DF-SW,0.56,9169,7812.011973037708
DF-SW,0.5700000000000001,9451,8223.848404235843
DF-SW,0.58,9727,8637.087263259871
DF-SW,0.59,10026,9085.716554489134
DF-SW,0.6,10321,9538.422568893448
DF-SW,0.61,10624,10009.785385742181
DF-SW,0.62,10895,10450.706440353404
DF-SW,0.63,11165,10898.480519485462
DF-SW,0.64,11412,11325.01265304566
DF-SW,0.65,11660,11760.25445556639
DF-SW,0.66,11890,12179.258133316041
DF-SW,0.67,12115,12598.47851638796
DF-SW,0.68,12316,12992.003174667356
DF-SW,0.6900000000000001,12534,13414.887879333512
DF-SW,0.7000000000000001,12771,13870.95191307067
DF-SW,0.71,13004,14328.337045516979
DF-SW,0.72,13233,14786.975314865098
DF-SW,0.73,13467,15259.767835769659
DF-SW,0.74,13719,15766.069279251076
DF-SW,0.75,13955,16256.11304283142
DF-SW,0.76,14191,16753.219663772605
DF-SW,0.77,14424,17252.858734588615
DF-SW,0.78,14635,17725.284170913714
DF-SW,0.79,14817,18158.254485778794
DF-SW,0.8,15003,18603.108494186414
DF-SW,0.81,15146,18984.11092353819
DF-SW,0.8200000000000001,15248,19302.338084564213
DF-SW,0.8300000000000001,15334,19597.11850807187
DF-SW,0.84,15399,19859.34467521667
DF-SW,0.85,15453,20104.82903366091
DF-SW,0.86,15483,20310.800167922964
DF-SW,0.87,15498,20491.628099212663
DF-SW,0.88,15509,20665.91163627623
DF-SW,0.89,15519,20838.75064674378
DF-SW,0.9,15524,21002.90532264707
DF-SW,0.91,15526,21161.781496200565
DF-SW,0.92,15530,21324.38891754153
DF-SW,0.93,15532,21483.400848159785
DF-SW,0.9400000000000001,15532,21638.72084815981
DF-SW,0.9500000000000001,15532,21794.04084815978
DF-SW,0.96,15532,21949.360848159802
DF-SW,0.97,15532,22104.680848159773
DF-SW,0.98,15532,22260.000848159798
DF-SW,0.99,15532,22415.320848159765
DF-SW,1,15532,22570.64084815979
DF-SW,1.01,15532,22725.960848159815
DF-SW,1.02,15532,22881.280848159782
DF-SW,1.03,15532,23036.600848159807
DF-SW,1.04,15532,23191.920848159778
DF-SW,1.05,15532,23347.2408481598
DF-SW,1.06,15532,23502.56084815977
DF-SW,1.07,15532,23657.880848159795
DF-SW,1.08,15532,23813.200848159762
DF-SW,1.09,15532,23968.520848159787
DF-SW,1.1,15532,24123.840848159813
DF-SW,1.11,15532,24279.16084815978
DF-SW,1.12,15532,24434.480848159805
DF-SW,1.1300000000000001,15532,24589.800848159775
DF-SW,1.1400000000000001,15532,24745.1208481598
DF-SW,1.1500000000000001,15532,24900.440848159767
DF-SW,1.16,15532,25055.760848159793
DF-SW,1.17,15532,25211.080848159818
DF-SW,1.18,15532,25366.400848159785
DF-SW,1.19,15532,25521.72084815981
DF-SW,1.2,15532,25677.04084815978
DF-SW,1.21,15532,25832.360848159802
DF-SW,1.22,15532,25987.680848159773
DF-SW,1.23,15532,26143.000848159798
DF-SW,1.24,15532,26298.320848159765
DF-SW,1.25,15532,26453.64084815979
DF-SW,1.26,15532,26608.960848159815
DF-SW,1.27,15532,26764.280848159782
DF-SW,1.28,15532,26919.600848159807
DF-SW,1.29,15532,27074.920848159778
DF-SW,1.3,15532,27230.2408481598
DF-SW,1.31,15532,27385.56084815977
DF-SW,1.32,15532,27540.880848159795
DF-SW,1.33,15532,27696.200848159762
DF-SW,1.34,15532,27851.520848159787
DF-SW,1.35,15532,28006.840848159813
DF-SW,1.36,15532,28162.16084815978
DF-SW,1.37,15532,28317.480848159805
DF-SW,1.3800000000000001,15532,28472.800848159775
DF-SW,1.3900000000000001,15532,28628.1208481598
DF-SW,1.4000000000000001,15532,28783.440848159767
DF-SW,1.41,15532,28938.760848159793
DF-SW,1.42,15532,29094.080848159818
DF-SW,1.43,15532,29249.400848159785
DF-SW,1.44,15532,29404.72084815981
DF-SW,1.45,15532,29560.04084815978
DF-SW,1.46,15532,29715.360848159802
DF-SW,1.47,15532,29870.680848159773
DF-SW,1.48,15532,30026.000848159798
DF-SW,1.49,15532,30181.320848159765
DF-SW,1.5,15532,30336.64084815979
DF-SW,1.51,15532,30491.960848159815
DF-SW,1.52,15532,30647.280848159782
DF-SW,1.53,15532,30802.600848159807
DF-SW,1.54,15532,30957.920848159778
DF-SW,1.55,15532,31113.2408481598
DF-SW,1.56,15532,31268.56084815977
DF-SW,1.57,15532,31423.880848159795
DF-SW,1.58,15532,31579.200848159762
DF-SW,1.59,15532,31734.520848159787
DF-SW,1.6,15532,31889.840848159813
DF-SW,1.61,15532,32045.16084815978
DF-SW,1.62,15532,32200.480848159805
DF-SW,1.6300000000000001,15532,32355.800848159775
DF-SW,1.6400000000000001,15532,32511.1208481598
DF-SW,1.6500000000000001,15532,32666.440848159767
DF-SW,1.6600000000000001,15532,32821.76084815979
DF-SW,1.67,15532,32977.080848159814
DF-SW,1.68,15532,33132.400848159785
DF-SW,1.69,15532,33287.720848159806
DF-SW,1.7,15532,33443.04084815978
DF-SW,1.71,15532,33598.360848159806
DF-SW,1.72,15532,33753.68084815977
DF-SW,1.73,15532,33909.0008481598
DF-SW,1.74,15532,34064.32084815977
DF-SW,1.75,15532,34219.64084815979
DF-SW,1.76,15532,34374.96084815981
DF-SW,1.77,15532,34530.28084815978
DF-SW,1.78,15532,34685.60084815981
DF-SW,1.79,15532,34840.920848159774
DF-SW,1.8,15532,34996.2408481598
DF-SW,1.81,15532,35151.560848159774
DF-SW,1.82,15532,35306.880848159795
DF-SW,1.83,15532,35462.200848159766
DF-SW,1.84,15532,35617.52084815979
DF-SW,1.85,15532,35772.84084815981
DF-SW,1.86,15532,35928.16084815978
DF-SW,1.87,15532,36083.48084815981
DF-SW,1.8800000000000001,15532,36238.80084815977
DF-SW,1.8900000000000001,15532,36394.1208481598
DF-SW,1.9000000000000001,15532,36549.44084815977
DF-SW,1.9100000000000001,15532,36704.76084815979
DF-SW,1.92,15532,36860.080848159814
DF-SW,1.93,15532,37015.400848159785
DF-SW,1.94,15532,37170.720848159806
DF-SW,1.95,15532,37326.04084815978
DF-SW,1.96,15532,37481.360848159806
DF-SW,1.97,15532,37636.68084815977
DF-SW,1.98,15532,37792.0008481598
DF-SW,1.99,15532,37947.32084815977
DF-SW,2,15532,38102.64084815979
